,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle)
2906,89,28,1120.64,485.34299999999996,1114.9,489.93499999999995,7.350786624572908,-0.6747409422235503,0.7808688094430318
2907,89,30,794.617,311.998,784.285,318.886,12.417518592697993,-0.5880026035475701,0.8320502943378423
2908,89,31,388.231,396.948,391.675,399.244,4.139172864232701,0.5880026035475752,0.8320502943378395
2909,89,32,187.061,213.751,200.948,213.751,13.887,0.0,1.0
2910,89,33,252.769,401.54,266.545,403.836,13.966022769564722,0.1651486774146262,0.9863939238321439
2911,89,34,910.563,449.756,911.711,447.46,2.5670060381697626,-1.1071487177940806,0.44721359549996675
2912,89,35,1064.39,471.567,1065.54,472.715,1.6249319985770518,0.7845278415980912,0.7077219237524495
2913,89,36,191.69,328.326,196.319,329.484,4.77164594243955,0.24513114863955054,0.9701055056975518
2914,89,37,95.496,230.49099999999999,105.827,228.195,10.583060852135361,-0.2186894437677797,0.9761826133613793
2915,89,38,64.5,290.186,63.352000000000004,292.482,2.5670060381698008,-1.1071487177941004,0.4472135954999491
2916,89,39,1149.34,530.114,1150.49,526.67,3.6309277051465396,-1.2485232153999903,0.31672346391531325
2917,89,40,-32.0,117.989,-32.0,122.58099999999999,4.5919999999999845,1.5707963267948966,6.123233995736766e-17
2918,89,41,-31.9304933,223.603,-29.634529999999998,225.899,3.2470083884934535,0.7854061556216002,0.7071011298080696
2919,90,2,-10.8418,412.811,-13.156400000000001,417.44,5.175424056055715,-1.1071314355930324,0.44722905310371824
2920,90,3,591.258,282.234,595.596,280.876,4.54559215064437,-0.3033835690869325,0.9543311093990302
2921,90,5,359.502,247.31400000000002,364.131,250.786,5.786400003456338,0.6435356725980554,0.7999792612392789
2922,90,6,470.605,199.863,476.392,201.021,5.901722884039856,0.1974952508075792,0.9805611198129743
2923,90,7,622.214,385.035,628.001,386.193,5.901722884039795,0.19749525080757638,0.9805611198129749
2924,90,8,-32.0,363.046,-32.0,360.731,2.3149999999999977,-1.5707963267948966,6.123233995736766e-17
2925,90,9,733.317,272.775,733.317,275.09,2.3149999999999977,1.5707963267948966,6.123233995736766e-17
2926,90,10,693.968,364.203,692.811,357.259,7.039729043081081,1.4056943554356853,0.16435291655679143
2927,90,11,373.307,337.253,369.863,340.697,4.870551508812963,-0.7853981633974483,0.7071067811865476
2928,90,12,116.464,260.044,116.464,260.044,0.0,,
2929,90,13,720.587,416.283,715.958,424.384,9.330264840828484,-1.0516635063547866,0.4961273960567433
2930,90,14,55.316100000000006,388.913,57.6121,385.469,4.13917286423267,-0.9827937232473329,0.5547001962252259
2931,90,15,126.49100000000001,522.078,126.49100000000001,525.522,3.4440000000000737,1.5707963267948966,6.123233995736766e-17
2932,90,16,1012.73,263.783,1016.1800000000001,266.078,4.143612554281606,0.5869985878206616,0.8326068025918958
2933,90,17,840.536,423.352,850.868,424.5,10.395582138581863,0.11065722117389686,0.9938837346736188
2934,90,18,1049.74,318.637,1056.62,313.718,8.457597826806273,-0.6207030630254635,0.8134697512092368
2935,90,19,1093.09,286.742,1102.28,284.446,9.472471483198087,-0.2448250375647768,0.9701797483688317
2936,90,20,1089.77,420.912,1102.5,412.811,15.089039101281449,-0.5667343004514754,0.8436587588217538
2937,90,22,1038.91,351.104,1044.82,351.104,5.9099999999998545,0.0,1.0
